Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV18526,Fungi,Ascomycota,Leotiomycetes,,,,
ASV18527,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,radicina
ASV18528,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,pullulans
ASV18529,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Blastobotrys,adeninivorans
ASV18530,Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetales_fam_Incertae_sedis,Archaeorhizomycetales_gen_Incertae_sedis,
ASV18531,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
ASV18532,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Herpotrichiellaceae_gen_Incertae_sedis,
ASV18533,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV18534,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Phialea,
ASV18535,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,
ASV18536,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV18537,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyphodiscus,
ASV18538,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Purpureocillium,lilacinum
ASV18539,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Paecilomyces,lagunculariae
ASV18540,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,coffeae-arabicae
ASV18541,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,sorbi
ASV18542,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,
ASV18543,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,coffeae-arabicae
ASV18544,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Pyronemataceae_gen_Incertae_sedis,
ASV18545,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Zygosaccharomyces,bailii
ASV18546,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,sphaerospermum
ASV18547,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,cliviae
ASV18548,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV18549,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
ASV18550,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
ASV18551,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
ASV18552,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
ASV18553,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,silvicola
ASV18554,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
ASV18555,Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Apiosporaceae_gen_Incertae_sedis,
ASV18556,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Cornuvesica,
ASV18557,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Trichocladium,
ASV18558,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,aquaeductuum
ASV18559,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Glutinomyces,
ASV18560,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,flanaganii
ASV18561,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,flocculosus
ASV18562,Fungi,Basidiomycota,Basidiomycota_cls_Incertae_sedis,Basidiomycota_ord_Incertae_sedis,Basidiomycota_fam_Incertae_sedis,Basidiomycota_gen_Incertae_sedis,
ASV18563,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,phaseolina
ASV18564,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,fusisporum
ASV18565,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Scytalidium,
ASV18566,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Starmerella,davenportii
ASV18567,Fungi,Ascomycota,Sordariomycetes,Thyridiales,Thyridiaceae,Thyridium,cornearis
ASV18568,Fungi,Ascomycota,Sordariomycetes,Sordariomycetes_ord_Incertae_sedis,Junewangiaceae,Junewangiaceae_gen_Incertae_sedis,
ASV18569,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV18570,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV18571,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Yarrowia,
ASV18572,Fungi,Ascomycota,Dothideomycetes,Venturiales,,,
ASV18573,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,
ASV18574,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Mycogone,
ASV18575,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,
ASV18576,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,reukaufii
ASV18577,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Schizophyllum,commune
ASV18578,Fungi,Ascomycota,Eurotiomycetes,Onygenales,,,
ASV18579,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,
ASV18580,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,lacus
ASV18581,Fungi,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Microdochium,colombiense
ASV18582,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,persica
ASV18583,Fungi,Ascomycota,Sordariomycetes,,,,
ASV18584,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,thomii
ASV18585,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Onygenales_gen_Incertae_sedis,
ASV18586,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,
ASV18587,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,intestinacea
ASV18588,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricales_fam_Incertae_sedis,Panaeolina,foenisecii
ASV18589,Fungi,Ascomycota,,,,,
ASV18590,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,
ASV18591,Fungi,Ascomycota,,,,,
ASV18592,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,korrae
ASV18593,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Coniothyriaceae,,
ASV18594,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Kiflimonium,junci
ASV18595,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,furfuraceus
ASV18596,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,niemeijerarum
ASV18597,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,guizhouense
ASV18598,Fungi,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium,schulzeri
ASV18599,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,,
ASV18600,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Niessliaceae,Eucasphaeria,
ASV18601,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Lecythophora,canina
ASV18602,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,multipilosum
ASV18603,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,
ASV18604,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,sclerotioides
ASV18605,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ganodermataceae,Ganoderma,lucidum
ASV18606,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
ASV18607,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,oxysporum
ASV18608,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,cabanerensis
ASV18609,Fungi,Ascomycota,Dothideomycetes,,,,
ASV18610,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
ASV18611,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,
ASV18612,Fungi,Ascomycota,Leotiomycetes,Helotiales,Tympanidaceae,Tympanidaceae_gen_Incertae_sedis,
ASV18613,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,fermentans
ASV18614,Fungi,Ascomycota,Dothideomycetes,,,,
ASV18615,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
ASV18616,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV18617,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV18618,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neocosmospora,rubicola
ASV18619,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,,
ASV18620,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporales_fam_Incertae_sedis,Polyporales_gen_Incertae_sedis,
ASV18621,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Luellia,cystidiata
ASV18622,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS11,GS11_fam_Incertae_sedis,GS11_gen_Incertae_sedis,
ASV18623,Fungi,Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Gorgomyces,
ASV18624,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV18625,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
ASV18626,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Trichocladium,
ASV18627,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Kernia,anthracina
ASV18628,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,desmazieri
ASV18629,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina,
ASV18630,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,
ASV18631,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Wickerhamiella,pararugosa
ASV18632,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chaetosphaeria,vermicularioides
ASV18633,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,
ASV18634,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,
ASV18635,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,javanica
ASV18636,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Dactylella,
ASV18637,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,,
ASV18638,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Nigrogranaceae,Nigrograna,
ASV18639,Fungi,Ascomycota,Dothideomycetes,Dothideales,Dothideaceae,Scleroconidioma,sphagnicola
ASV18640,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Keratinophyton,
ASV18641,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,
ASV18642,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,tenuissimum
ASV18643,Fungi,Ascomycota,Leotiomycetes,Helotiales,Myxotrichaceae,Oidiodendron,
ASV18644,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Extremaceae,Extremopsis,radicicola
ASV18645,Fungi,Ascomycota,,,,,
ASV18646,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS08,GS08_fam_Incertae_sedis,GS08_gen_Incertae_sedis,
ASV18647,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporales_fam_Incertae_sedis,Pleosporales_gen_Incertae_sedis,
ASV18648,Fungi,Ascomycota,Sordariomycetes,Xylariales,,,
ASV18649,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,
ASV18650,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,
ASV18651,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,
ASV18652,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,metapsilosis
ASV18653,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,
ASV18654,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,,
ASV18655,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Peroneutypa,scoparia
ASV18656,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,sarcochroum
ASV18657,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,tricinctum
ASV18658,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,vulpinella
ASV18659,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Neohendersoniaceae,Brevicollum,hyalosporum
ASV18660,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,
ASV18661,Fungi,Ascomycota,Dothideomycetes,,,,
ASV18662,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Melanconidaceae,Melanconiella,
ASV18663,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Dothideomycetes_fam_Incertae_sedis,Dothideomycetes_gen_Incertae_sedis,
ASV18664,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Dictyosporiaceae_gen_Incertae_sedis,
ASV18665,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Lichenomphalia,umbellifera
ASV18666,Fungi,Basidiomycota,Dacrymycetes,Unilacrymales,Unilacrymales_fam_Incertae_sedis,Unilacrymales_gen_Incertae_sedis,
ASV18667,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,
ASV18668,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,parapsilosis
ASV18669,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,reticulatus
ASV18670,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Chaetothyriales_fam_Incertae_sedis,Chaetothyriales_gen_Incertae_sedis,
ASV18671,Fungi,Ascomycota,Sordariomycetes,Pseudodactylariales,Pseudodactylariaceae,Pseudodactylaria,
ASV18672,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Rhizodermea,veluwensis
ASV18673,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,albicans
ASV18674,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
ASV18675,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,,
ASV18676,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,
ASV18677,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Pseudophialocephala,humicola
ASV18678,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenales_fam_Incertae_sedis,Onygenales_gen_Incertae_sedis,
ASV18679,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,fusisporum
ASV18680,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,
ASV18681,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillaceae_gen_Incertae_sedis,
ASV18682,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Hyphopichia,fennica
ASV18683,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,,
ASV18684,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,,
ASV18685,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Cylindroaseptospora,
ASV18686,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Lasiodiplodia,
ASV18687,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,ruber
ASV18688,Fungi,GS01_phy_Incertae_sedis,GS01_phy_Incertae_sedis_cls_Incertae_sedis,GS01_phy_Incertae_sedis_ord_Incertae_sedis,GS01_phy_Incertae_sedis_fam_Incertae_sedis,GS01_phy_Incertae_sedis_gen_Incertae_sedis,
ASV18689,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotium,
ASV18690,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Issatchenkia,orientalis
ASV18691,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,spirale
ASV18692,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,podzolica
ASV18693,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,minitans
ASV18694,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,pseudolambica
ASV18695,Fungi,Zoopagomycota,Zoopagomycota_cls_Incertae_sedis,Zoopagomycota_ord_Incertae_sedis,Zoopagomycota_fam_Incertae_sedis,Zoopagomycota_gen_Incertae_sedis,
ASV18696,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS11,GS11_fam_Incertae_sedis,GS11_gen_Incertae_sedis,
ASV18697,Fungi,Ascomycota,Dothideomycetes,Venturiales,,,
ASV18698,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,
ASV18699,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Glutinomyces,
ASV18700,Fungi,Ascomycota,,,,,
ASV18701,Fungi,Ascomycota,Lecanoromycetes,,,,
ASV18702,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,fusidioides
ASV18703,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,betulicola
ASV18704,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,verticillata
ASV18705,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,
ASV18706,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV18707,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV18708,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudogymnoascus,roseus
ASV18709,Fungi,Ascomycota,Leotiomycetes,Thelebolales,,,
ASV18710,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,arunalokei
ASV18711,Fungi,Basidiobolomycota,Basidiobolomycota_cls_Incertae_sedis,Basidiobolomycota_ord_Incertae_sedis,Basidiobolomycota_fam_Incertae_sedis,Basidiobolomycota_gen_Incertae_sedis,
ASV18712,Fungi,Ascomycota,Leotiomycetes,Helotiales,Ploettnerulaceae,,
ASV18713,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,oligosperma
ASV18714,Fungi,Ascomycota,Leotiomycetes,Helotiales,,,
ASV18715,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,strictum
ASV18716,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,
ASV18717,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Holocotylon,brandegeeanum
ASV18718,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Entolomataceae_gen_Incertae_sedis,
ASV18719,Fungi,Basidiomycota,Microbotryomycetes,,,,
ASV18720,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Naganishia,globosa
ASV18721,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
ASV18722,Fungi,Ascomycota,,,,,
ASV18723,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,striatispora
ASV18724,Fungi,Ascomycota,Sordariomycetes,Amphisphaeriales,Discosiaceae,Discosia,
ASV18725,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,
ASV18726,Fungi,Basidiomycota,,,,,
ASV18727,Fungi,Basidiomycota,Agaricomycetes,Agaricales,,,
ASV18728,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,
ASV18729,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV18730,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV18731,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila,humilis
ASV18732,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,
ASV18733,Fungi,Basidiomycota,Agaricomycetes,Agaricomycetes_ord_Incertae_sedis,Agaricomycetes_fam_Incertae_sedis,Agaricomycetes_gen_Incertae_sedis,
ASV18734,Fungi,Basidiomycota,Agaricomycetes,,,,
ASV18735,Fungi,Ascomycota,,,,,
ASV18736,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Xylogone,
ASV18737,Fungi,Ascomycota,Dothideomycetes,Venturiales,,,
ASV18738,Fungi,Ascomycota,Dothideomycetes,Venturiales,,,
ASV18739,Fungi,Ascomycota,,,,,
ASV18740,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora,lusitaniae
ASV18741,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,grisea
ASV18742,Fungi,Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Phialocephala,repens
ASV18743,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Naganishia,albida
ASV18744,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,
ASV18745,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,phyllophila
ASV18746,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Emmonsiellopsis,
ASV18747,Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,
ASV18748,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,oxysporum
ASV18749,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
ASV18750,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,,
ASV18751,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Pseudocoleophoma,
ASV18752,Fungi,Ascomycota,,,,,
ASV18753,Fungi,Ascomycota,Sordariomycetes,Atractosporales,Conlariaceae,Conlarium,
ASV18754,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces,
ASV18755,Fungi,Ascomycota,,,,,
ASV18756,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Stenocarpella,macrospora
ASV18757,Fungi,Ascomycota,Dothideomycetes,,,,
ASV18758,Fungi,Basidiomycota,Wallemiomycetes,Wallemiales,Wallemiaceae,Wallemia,mellicola
ASV18759,Fungi,Ascomycota,,,,,
ASV18760,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,,
ASV18761,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hyponectriaceae,Monographella,
ASV18762,Fungi,Ascomycota,,,,,
ASV18763,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,stylobates
ASV18764,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,
ASV18765,Fungi,Ascomycota,,,,,
ASV18766,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,
ASV18767,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Cephalotrichum,
ASV18768,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,magnum
ASV18769,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Naumovozyma,castellii
ASV18770,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,
ASV18771,Fungi,Ascomycota,,,,,
ASV18772,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicoma,
ASV18773,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,
ASV18774,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,,
ASV18775,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,
ASV18776,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,castaneae
ASV18777,Fungi,Ascomycota,,,,,
ASV18778,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,
ASV18779,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Stagonospora,bicolor
ASV18780,Fungi,Ascomycota,Sordariomycetes,Thyridiales,Thyridiaceae,Thyridium,
ASV18781,Fungi,Ascomycota,Sordariomycetes,Hypocreales,,,
ASV18782,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,,
